digit(14564, 0).
digit(16961, 0).
digit(4655, 0).
digit(46141, 1).
digit(11342, 1).
digit(209, 0).
digit(47194, 1).
digit(32153, 1).
digit(22159, 0).
digit(8223, 0).
digit(41852, 1).
digit(13066, 0).
digit(56573, 0).
digit(29812, 1).
digit(43549, 0).
digit(46089, 1).
digit(29421, 0).
digit(36388, 1).
digit(16950, 1).
digit(34352, 0).
digit(408, 1).
digit(43444, 1).
digit(38516, 1).
digit(35710, 1).
digit(12394, 1).
digit(6411, 1).
digit(22831, 1).
digit(7050, 0).
digit(20951, 1).
digit(1963, 0).
digit(7057, 1).
digit(58973, 0).
digit(43980, 1).
digit(14464, 1).
digit(8021, 0).
digit(51019, 0).
digit(55253, 0).
digit(18482, 1).
digit(37213, 1).
digit(12671, 1).
digit(40976, 1).
digit(192, 0).
digit(16307, 1).
digit(50857, 1).
digit(56278, 1).
digit(28769, 1).
digit(24872, 0).
digit(26350, 1).
digit(22545, 1).
digit(47465, 1).
digit(12686, 0).
digit(8703, 0).
digit(57197, 1).
digit(48274, 0).
digit(6113, 0).
digit(2340, 0).
digit(38787, 1).
digit(5487, 0).
digit(37425, 0).
digit(23238, 1).
digit(41358, 0).
digit(58335, 1).
digit(37382, 0).
digit(39309, 0).
digit(39306, 0).
digit(31729, 1).
digit(22917, 0).
digit(13497, 0).
digit(21769, 0).
digit(33580, 1).
digit(42634, 0).
digit(13214, 0).
digit(12339, 0).
digit(17938, 1).
digit(43134, 0).
digit(54980, 0).
digit(58440, 1).
digit(21460, 1).
digit(12516, 0).
digit(19421, 1).
digit(56362, 0).
digit(15805, 1).
digit(53531, 1).
digit(8089, 0).
digit(6461, 0).
digit(12142, 0).
digit(18232, 0).
digit(37192, 0).
digit(54087, 1).
digit(47736, 0).
digit(32690, 0).
digit(59248, 1).
digit(41150, 1).
digit(19410, 1).
digit(48318, 1).
digit(43045, 0).
digit(9296, 0).
digit(58561, 1).
digit(15628, 0).
digit(33628, 1).
digit(13609, 0).
digit(49786, 1).
digit(44796, 0).
digit(53936, 0).
digit(13335, 0).
digit(4535, 0).
digit(30408, 1).
digit(34867, 0).
digit(20135, 1).
digit(49110, 0).
digit(23656, 1).
digit(25978, 0).
digit(1527, 1).
digit(26427, 0).
digit(37377, 0).
digit(18926, 0).
digit(5131, 0).
digit(34977, 0).
digit(28402, 0).
digit(52032, 1).
digit(9221, 1).
digit(38235, 1).
digit(23444, 1).
digit(45596, 0).
digit(12681, 1).
digit(37946, 0).
digit(45112, 0).
digit(2066, 0).
digit(37433, 1).
digit(11948, 0).
digit(23417, 1).
digit(28896, 0).
digit(3561, 1).
digit(52107, 1).
digit(47756, 0).
digit(32334, 1).
digit(27477, 0).
digit(4066, 1).
digit(34782, 1).
digit(31209, 1).
digit(5921, 0).
digit(55297, 0).
digit(11743, 1).
digit(42896, 0).
digit(46952, 0).
digit(49639, 0).
digit(5864, 1).
digit(15382, 0).
digit(36533, 0).
digit(40613, 0).
digit(6783, 1).
digit(58754, 0).
digit(11779, 0).
digit(40277, 0).
digit(6045, 0).
digit(7896, 1).
digit(12665, 0).
digit(43662, 0).
digit(28191, 1).
digit(41839, 1).
digit(10662, 1).
digit(57571, 1).
digit(40630, 0).
digit(58322, 1).
digit(45503, 0).
digit(7857, 1).
digit(15730, 1).
digit(31017, 1).
digit(16610, 1).
digit(14276, 0).
digit(14310, 1).
digit(20604, 1).
digit(54173, 1).
digit(45442, 0).
digit(40644, 1).
digit(17012, 1).
digit(18545, 1).
digit(19674, 1).
digit(28627, 0).
digit(15578, 1).
digit(25290, 0).
digit(13721, 1).
digit(7138, 1).
digit(52161, 0).
digit(7267, 0).
digit(43186, 0).
digit(31963, 1).
digit(22833, 1).
digit(28725, 0).
digit(18074, 1).
digit(46962, 0).
digit(53290, 0).
digit(4629, 0).
digit(11657, 0).
digit(20384, 1).
digit(59241, 0).
digit(10363, 0).
digit(48537, 1).
digit(14846, 1).
digit(19899, 0).
digit(38200, 0).
digit(7892, 0).
digit(5692, 0).
digit(38212, 0).
digit(7129, 0).
digit(15130, 0).
digit(50055, 1).
digit(40075, 0).
digit(37981, 0).
digit(55278, 0).
digit(9312, 1).
digit(56868, 0).
digit(41338, 0).
digit(11029, 0).
digit(26686, 0).
digit(24529, 0).
digit(34237, 0).
digit(34008, 1).
digit(28816, 0).
digit(25703, 1).
digit(28804, 1).
digit(12095, 0).
digit(38482, 1).
digit(53077, 0).
digit(5876, 1).
digit(40201, 1).
digit(42531, 1).
digit(55417, 1).
digit(5096, 0).
digit(54501, 1).
digit(14417, 1).
digit(6311, 1).
digit(4566, 1).
digit(35507, 1).
digit(26089, 1).
digit(26339, 0).
digit(320, 0).
digit(7275, 1).
digit(57661, 1).
digit(36737, 0).
digit(25436, 1).
digit(44065, 1).
digit(19504, 0).
digit(2159, 1).
digit(43849, 1).
digit(36260, 0).
digit(18692, 1).
digit(54579, 1).
digit(52381, 1).
digit(53314, 1).
digit(48807, 0).
digit(8394, 1).
digit(17905, 0).
digit(3901, 1).
digit(28250, 1).
digit(21427, 1).
digit(27028, 1).
digit(54214, 0).
digit(33983, 0).
digit(57095, 1).
digit(50830, 1).
digit(49535, 0).
digit(12798, 1).
digit(34215, 1).
digit(41384, 0).
digit(12878, 1).
digit(38106, 0).
digit(54720, 1).
digit(57322, 1).
digit(34553, 0).
digit(5840, 1).
digit(49717, 1).
digit(5915, 1).
digit(50482, 1).
digit(52136, 1).
digit(56181, 0).
digit(20845, 1).
digit(23454, 0).
digit(57778, 1).
digit(16087, 1).
digit(10025, 0).
digit(53842, 1).
digit(40610, 1).
digit(34083, 1).
digit(41748, 1).
digit(21028, 0).
digit(5054, 1).
digit(17479, 0).
digit(28394, 1).
digit(55023, 0).
digit(53375, 1).
digit(29897, 1).
digit(41209, 1).
digit(17846, 1).
digit(23943, 0).
digit(16523, 0).
digit(57192, 1).
digit(20747, 0).
digit(46571, 0).
digit(53792, 1).
digit(51960, 0).
digit(6591, 0).
digit(26292, 0).
digit(19273, 1).
digit(12113, 1).
digit(40263, 1).
digit(50526, 0).
digit(21321, 1).
digit(32536, 1).
digit(47213, 1).
digit(51252, 1).
digit(22502, 1).
digit(19768, 1).
digit(59143, 0).
digit(9907, 1).
digit(11537, 1).
digit(32336, 0).
digit(56530, 0).
digit(27148, 0).
digit(3155, 1).
digit(8050, 0).
digit(27461, 1).
digit(54489, 1).
digit(44288, 1).
digit(40714, 1).
digit(37739, 0).
digit(49268, 0).
digit(23470, 1).
digit(40577, 1).
digit(33847, 0).
digit(38484, 0).
digit(22008, 0).
digit(58819, 0).
digit(24487, 1).
digit(56857, 0).
digit(20394, 1).
digit(48268, 0).
digit(13623, 0).
digit(18801, 1).
digit(11712, 0).
digit(38532, 1).
digit(7451, 0).
digit(30137, 1).
digit(44897, 0).
digit(23093, 0).
digit(59558, 0).
digit(58207, 1).
digit(30586, 0).
digit(54165, 1).
digit(57222, 1).
digit(14723, 0).
digit(6998, 1).
digit(11432, 1).
digit(54210, 1).
digit(12512, 1).
digit(7838, 1).
digit(22899, 1).
digit(21780, 0).
digit(4751, 1).
digit(18881, 0).
digit(27531, 1).
digit(59207, 1).
digit(42819, 1).
digit(31785, 0).
digit(57170, 1).
digit(28041, 0).
digit(5176, 1).
digit(13007, 1).
digit(59419, 1).
digit(41647, 0).
digit(15564, 0).
digit(8385, 0).
digit(4012, 1).
digit(34302, 0).
digit(464, 0).
digit(30274, 1).
digit(13231, 0).
digit(9720, 0).
digit(17748, 1).
digit(4064, 1).
digit(43746, 1).
digit(34467, 1).
digit(32723, 0).
digit(25957, 0).
digit(20913, 1).
digit(16318, 0).
digit(27280, 0).
digit(31689, 1).
digit(33157, 0).
digit(17942, 1).
digit(48023, 0).
digit(28583, 1).
digit(56511, 1).
digit(11462, 0).
digit(23333, 1).
digit(49357, 1).
digit(35064, 0).
digit(43951, 1).
digit(33687, 0).
digit(51533, 0).
digit(33501, 0).
digit(44277, 1).
digit(19093, 1).
digit(11887, 0).
digit(25051, 0).
digit(30335, 1).
digit(54102, 0).
digit(48184, 1).
digit(32887, 1).
digit(41811, 0).
digit(7062, 0).
digit(4505, 0).
digit(33377, 1).
digit(58768, 0).
digit(5355, 1).
digit(7234, 1).
digit(44313, 0).
digit(7524, 1).
digit(57061, 0).
digit(34706, 0).
digit(18524, 1).
digit(57816, 1).
digit(12415, 1).
digit(9131, 0).
digit(9487, 1).
digit(58014, 0).
digit(39220, 0).
digit(35395, 1).
digit(22349, 1).
digit(55361, 0).
digit(46240, 1).
digit(39054, 0).
digit(51464, 0).
digit(22582, 1).
digit(30068, 1).
digit(17838, 0).
digit(10283, 0).
digit(49145, 1).
digit(19554, 0).
digit(34169, 1).
digit(14056, 1).
digit(35487, 1).
digit(36956, 1).
digit(5075, 1).
digit(40918, 1).
digit(10120, 0).
digit(51999, 0).
digit(50847, 1).
digit(3241, 0).
digit(49200, 0).
digit(41683, 0).
digit(28428, 0).
digit(29810, 1).
digit(10868, 1).
digit(59166, 1).
digit(573, 1).
digit(19940, 1).
digit(29069, 1).
digit(6702, 1).
digit(34943, 0).
digit(27446, 0).
digit(24856, 0).
digit(33354, 1).
digit(56986, 1).
digit(33191, 1).
digit(29087, 1).
digit(53243, 0).
digit(28862, 1).
digit(2584, 0).
digit(53361, 1).
digit(10747, 0).
digit(19598, 1).
digit(50804, 0).
digit(27429, 0).
digit(24800, 1).
digit(38384, 1).
digit(32392, 1).
digit(8506, 1).
digit(56169, 1).
digit(35427, 1).
digit(52854, 1).
digit(27388, 1).
digit(5439, 1).
digit(15121, 1).
digit(470, 1).
digit(34945, 1).
digit(48862, 1).
digit(26892, 1).
digit(12591, 1).
digit(50600, 1).
digit(6793, 1).
digit(30434, 0).
digit(50236, 0).
digit(20958, 0).
digit(25159, 0).
digit(51299, 0).
digit(52382, 1).
digit(9653, 1).
digit(59912, 1).
digit(9857, 0).
digit(34014, 0).
digit(42463, 1).
digit(12497, 0).
digit(35408, 0).
digit(58033, 1).
digit(11729, 0).
digit(25758, 1).
digit(42673, 1).
digit(45908, 0).
digit(7788, 1).
digit(58309, 1).
digit(3272, 1).
digit(11240, 0).
digit(37856, 0).
digit(49306, 0).
digit(57397, 0).
digit(22475, 1).
digit(1645, 0).
digit(11133, 0).
digit(36084, 0).
digit(49606, 1).
digit(35900, 1).
digit(42835, 0).
digit(12383, 1).
digit(36749, 0).
digit(15814, 0).
digit(53257, 0).
digit(45255, 0).
digit(9906, 1).
digit(34057, 0).
digit(14323, 0).
digit(22066, 1).
digit(9473, 0).
digit(37305, 1).
digit(7020, 1).
digit(43016, 1).
digit(51900, 1).
digit(47752, 0).
digit(28513, 1).
digit(19216, 0).
digit(10325, 1).
digit(56941, 0).
digit(52247, 0).
digit(37190, 1).
digit(18836, 0).
digit(17108, 0).
digit(16306, 0).
digit(15904, 0).
digit(12553, 0).
digit(20828, 1).
digit(27831, 1).
digit(48044, 1).
digit(11403, 0).
digit(49723, 1).
digit(9298, 1).
digit(39441, 1).
digit(21634, 1).
digit(5830, 0).
digit(3021, 0).
digit(462, 0).
digit(32494, 0).
digit(27630, 1).
digit(43083, 0).
digit(38545, 1).
digit(30564, 1).
digit(20123, 0).
digit(26867, 1).
digit(44453, 1).
digit(58121, 0).
digit(31993, 1).
digit(25918, 1).
digit(13729, 0).
digit(17875, 1).
digit(4435, 1).
digit(49899, 1).
digit(17854, 1).
digit(57917, 0).
digit(47391, 1).
digit(41195, 1).
digit(49961, 1).
digit(43006, 1).
digit(1703, 1).
digit(7499, 0).
digit(1907, 0).
digit(9423, 1).
digit(41388, 0).
digit(39262, 1).
digit(41744, 1).
digit(57536, 0).
digit(3106, 0).
digit(13033, 0).
digit(22347, 1).
digit(57516, 1).
digit(16139, 0).
digit(42348, 1).
digit(39950, 1).
digit(46826, 0).
digit(527, 0).
digit(10293, 1).
digit(54979, 1).
digit(13510, 1).
digit(15888, 1).
digit(43017, 1).
digit(49134, 1).
digit(5288, 0).
digit(24495, 0).
digit(55398, 0).
digit(54611, 1).
digit(2202, 1).
digit(22364, 0).
digit(28837, 1).
digit(7324, 1).
digit(9457, 1).
digit(57834, 1).
digit(507, 1).
digit(44864, 1).
digit(41858, 1).
digit(30668, 0).
digit(22511, 0).
digit(57407, 0).
digit(29860, 0).
digit(17812, 1).
digit(31739, 1).
digit(3441, 0).
digit(42268, 1).
digit(17508, 0).
digit(29214, 1).
digit(57916, 0).
digit(57494, 0).
digit(37011, 1).
digit(7243, 0).
digit(11433, 1).
digit(11914, 0).
digit(2719, 1).
digit(58356, 0).
digit(34097, 0).
digit(21921, 1).
digit(7748, 1).
digit(51277, 1).
digit(34403, 1).
digit(47158, 1).
digit(39346, 0).
digit(612, 0).
digit(29805, 0).
digit(6110, 1).
digit(54974, 1).
digit(46775, 0).
digit(56903, 1).
digit(2688, 1).
digit(29562, 0).
digit(34502, 0).
digit(19360, 0).
digit(68, 0).
digit(39152, 1).
digit(39288, 1).
digit(44131, 1).
digit(30455, 0).
digit(28647, 0).
digit(58662, 1).
digit(14557, 0).
digit(40844, 0).
digit(2623, 1).
digit(47291, 1).
digit(14102, 0).
digit(24678, 1).
digit(35942, 1).
digit(10365, 1).
digit(36457, 1).
digit(30340, 0).
digit(11052, 0).
digit(45516, 1).
digit(11387, 1).
digit(39196, 1).
digit(2419, 1).
digit(45782, 1).
digit(4708, 1).
digit(41138, 0).
digit(40612, 0).
digit(52492, 1).
digit(26072, 1).
digit(34515, 1).
digit(49205, 1).
digit(22847, 1).
digit(38968, 1).
digit(48715, 0).
digit(52205, 1).
digit(39661, 1).
digit(33381, 0).
digit(8529, 1).
digit(23753, 0).
digit(8811, 1).
digit(18282, 1).
digit(36382, 1).
digit(32461, 0).
digit(56050, 0).
digit(23971, 0).
digit(43387, 0).
digit(54864, 1).
digit(46747, 1).
digit(22860, 0).
digit(2101, 0).
digit(56397, 0).
digit(19979, 0).
digit(22785, 1).
digit(17402, 1).
digit(40457, 0).
digit(18196, 1).
digit(55505, 1).
digit(26338, 0).
digit(16181, 1).
digit(49384, 1).
digit(49872, 0).
digit(24288, 1).
digit(16300, 1).
digit(2667, 1).
digit(20351, 0).
digit(3406, 1).
digit(26667, 1).
digit(53599, 1).
digit(3568, 0).
digit(44583, 0).
digit(40831, 1).
digit(5512, 0).
digit(5074, 0).
digit(40004, 1).
digit(49338, 1).
digit(3015, 0).
digit(45302, 1).
digit(31361, 0).
digit(19227, 1).
digit(46165, 1).
digit(34580, 0).
digit(54715, 0).
digit(6372, 1).
digit(18779, 0).
digit(18301, 0).
digit(57505, 1).
digit(46748, 0).
digit(37531, 1).
digit(59864, 1).
digit(13233, 0).
digit(2310, 0).
digit(30849, 0).
digit(49185, 0).
digit(49087, 1).
digit(3427, 1).
digit(12932, 1).
digit(47156, 0).
digit(22710, 0).
digit(22303, 1).
digit(29434, 1).
digit(17028, 1).
digit(35667, 0).
digit(38889, 0).
digit(23372, 0).
digit(58234, 1).
digit(46012, 1).
digit(30366, 1).
digit(28895, 0).
digit(44815, 0).
digit(58171, 1).
digit(10971, 1).
digit(7728, 0).
digit(43684, 1).
digit(28296, 0).
digit(30053, 1).
digit(18113, 0).
digit(53761, 1).
digit(33739, 0).
digit(3049, 0).
digit(8926, 0).
digit(59762, 0).
digit(9005, 0).
digit(44730, 0).
digit(7435, 1).
digit(54875, 1).
digit(39606, 0).
digit(52990, 1).
digit(54824, 1).
digit(43939, 0).
digit(58038, 0).
digit(31894, 1).
digit(41596, 1).
digit(38736, 1).
digit(14319, 0).
digit(58189, 1).
digit(1252, 1).
digit(13113, 1).
digit(55227, 0).
digit(17603, 0).
digit(56, 0).
digit(54803, 1).
digit(9453, 1).
digit(53119, 1).
digit(27603, 0).
digit(49220, 0).
digit(43088, 0).
digit(40322, 0).
digit(15903, 1).
digit(39624, 0).
digit(2830, 1).
digit(27020, 1).
digit(56783, 1).
digit(50559, 0).
digit(50799, 1).
digit(32496, 1).
digit(30789, 1).
digit(8515, 0).
digit(48977, 1).
digit(6008, 0).
digit(12746, 1).
digit(1003, 1).
digit(59071, 1).
digit(152, 1).
digit(33176, 1).
digit(24081, 0).
digit(40965, 0).
digit(6708, 0).
digit(41526, 1).
digit(47580, 1).
digit(6991, 0).
digit(56435, 1).
digit(20625, 0).
digit(46292, 0).
digit(34197, 0).
digit(13211, 0).
digit(55939, 1).
digit(16323, 0).
digit(54027, 1).
digit(43195, 0).
digit(43011, 0).
digit(20563, 1).
digit(33298, 1).
digit(37869, 1).
digit(58091, 1).
digit(27879, 1).
digit(36145, 1).
digit(22882, 0).
digit(52313, 0).
digit(11358, 1).
digit(14291, 0).
digit(45939, 0).
digit(33043, 0).
digit(4311, 1).
digit(23132, 1).
digit(14414, 1).
digit(29994, 0).
digit(46936, 1).
digit(21971, 0).
digit(23875, 0).
digit(35654, 1).
digit(19090, 1).
digit(49902, 1).
digit(58459, 1).
digit(12705, 1).
digit(30707, 0).
digit(41371, 0).
digit(15524, 0).
digit(20988, 1).
digit(35816, 0).
digit(24320, 0).
digit(52291, 1).
digit(23501, 1).
digit(34173, 1).
digit(38125, 1).
digit(54595, 0).
digit(4160, 1).
digit(10469, 0).
digit(59342, 0).
digit(21391, 1).
digit(3971, 1).
digit(43339, 1).
digit(48024, 1).
digit(26104, 1).
digit(12653, 0).
digit(32950, 0).
digit(21747, 0).
digit(56602, 1).
digit(41372, 1).
digit(2122, 1).
digit(58953, 1).
digit(13648, 1).
digit(22207, 1).
digit(26058, 0).
digit(59965, 1).
digit(46173, 1).
digit(7747, 1).
digit(12318, 1).
digit(40140, 1).
digit(70, 1).
digit(16475, 1).
digit(3691, 0).
digit(58139, 1).
digit(58521, 0).
digit(53135, 1).
digit(48989, 1).
digit(11079, 1).
digit(20283, 0).
digit(34512, 1).
digit(2218, 0).
digit(3964, 0).
digit(2843, 1).
digit(22634, 0).
digit(56674, 0).
digit(38228, 0).
digit(15439, 1).
digit(41646, 0).
digit(16402, 0).
digit(19985, 0).
digit(17956, 0).
digit(8545, 0).
digit(27328, 0).
digit(29451, 1).
digit(4484, 1).
digit(15471, 0).
digit(49059, 0).
digit(31278, 1).
digit(59557, 0).
digit(41238, 1).
digit(48751, 1).
digit(32925, 0).
digit(9287, 0).
digit(37378, 1).
digit(23056, 1).
digit(53319, 0).
digit(55707, 1).
digit(35107, 0).
digit(3231, 0).
digit(23401, 0).
digit(6926, 1).
digit(5353, 0).
digit(58934, 0).
digit(16460, 0).
digit(6985, 1).
digit(54428, 1).
digit(4044, 0).
digit(27951, 0).
digit(33646, 1).
digit(33652, 1).
digit(49664, 1).
digit(10479, 0).
digit(4738, 0).
digit(27492, 0).
digit(21574, 1).
digit(15423, 1).
digit(44859, 0).
digit(28667, 0).
digit(41019, 1).
digit(47275, 0).
digit(34213, 0).
digit(27245, 1).
digit(26914, 1).
digit(42010, 0).
digit(15795, 0).
digit(22370, 1).
digit(5272, 0).
digit(55622, 0).
digit(10556, 1).
digit(23203, 1).
digit(56635, 0).
digit(25268, 1).
digit(12195, 0).
digit(50929, 0).
digit(20443, 1).
digit(21271, 0).
digit(4470, 1).
digit(11129, 0).
digit(45145, 0).
digit(48207, 0).
digit(28836, 1).
digit(3720, 0).
digit(58965, 1).
digit(43664, 1).
digit(6521, 1).
digit(6133, 0).
digit(17625, 0).
digit(9422, 0).
digit(16083, 0).
digit(46984, 1).
digit(40099, 0).
digit(27820, 0).
digit(33330, 0).
digit(21847, 1).
digit(7358, 0).
digit(48511, 0).
digit(34156, 1).
digit(6654, 1).
digit(15548, 1).
digit(28656, 1).
digit(29599, 0).
digit(45651, 1).
digit(19565, 0).
digit(56969, 0).
digit(21702, 1).
digit(20846, 0).
digit(41553, 0).
digit(58659, 0).
digit(49837, 1).
digit(48209, 1).
digit(20816, 0).
digit(14967, 1).
digit(50150, 1).
digit(52084, 1).
digit(58501, 1).
digit(55412, 1).
digit(11072, 0).
digit(33516, 1).
digit(5859, 1).
digit(55335, 1).
digit(8349, 0).
digit(38432, 1).
digit(42406, 1).
digit(51015, 1).
digit(47480, 0).
digit(13956, 1).
digit(10413, 1).
digit(15955, 0).
digit(7462, 0).
digit(32474, 1).
digit(34519, 0).
digit(55955, 1).
digit(59296, 0).
digit(5582, 1).
digit(18179, 1).
digit(1796, 0).
digit(38029, 1).
digit(25629, 0).
digit(31263, 0).
digit(37759, 0).
digit(33725, 1).
digit(4181, 0).
digit(41894, 1).
digit(16679, 0).
digit(13641, 0).
digit(7656, 1).
digit(40228, 0).
digit(10157, 1).
digit(54353, 1).
digit(49380, 1).
digit(20407, 0).
digit(52521, 1).
digit(23172, 0).
digit(42610, 0).
digit(7349, 1).
digit(5500, 1).
digit(9803, 1).
digit(26191, 0).
digit(24070, 1).
digit(28607, 0).
digit(41205, 1).
digit(19012, 0).
digit(19068, 1).
digit(1815, 1).
digit(22788, 1).
digit(15009, 1).
digit(46335, 1).
digit(10755, 0).
digit(23598, 0).
digit(36682, 1).
digit(29211, 0).
digit(14518, 0).
digit(12193, 0).
digit(19871, 0).
digit(38840, 1).
digit(535, 1).
digit(8687, 0).
digit(46199, 1).
digit(16903, 0).
digit(35389, 1).
digit(37897, 1).
digit(1916, 0).
digit(10152, 1).
digit(55500, 1).
digit(15582, 0).
digit(20237, 1).
digit(28456, 0).
digit(21933, 0).
digit(27967, 1).
digit(10140, 0).
digit(41282, 1).
digit(4203, 0).
digit(48479, 0).
digit(18538, 0).
digit(52143, 1).
digit(49322, 0).
digit(52082, 1).
digit(29578, 0).
digit(3771, 1).
digit(9671, 0).
digit(37911, 1).
digit(25087, 1).
digit(11508, 1).
digit(56048, 1).
digit(57266, 1).
digit(58198, 1).
digit(25264, 1).
digit(38522, 1).
digit(8160, 1).
digit(36744, 1).
digit(22639, 1).
digit(44627, 1).
digit(41187, 0).
digit(11091, 0).
digit(41987, 0).
digit(29456, 0).
digit(41805, 1).
digit(12041, 1).
digit(27414, 0).
digit(2994, 1).
digit(28246, 1).
digit(15182, 1).
digit(56374, 1).
digit(43286, 1).
digit(22657, 0).
digit(2817, 0).
digit(19822, 0).
digit(31901, 1).
digit(12128, 1).
digit(44792, 1).
digit(8131, 1).
digit(16614, 1).
digit(11362, 1).
digit(59372, 0).
digit(1304, 0).
digit(39984, 1).
digit(25576, 0).
digit(5319, 0).
digit(23756, 1).
digit(41824, 1).
digit(26279, 1).
digit(42899, 1).
digit(23835, 1).
digit(33456, 1).
digit(7003, 0).
digit(30212, 0).
digit(40180, 0).
digit(49681, 1).
digit(21848, 0).
digit(43261, 1).
digit(24619, 1).
digit(19051, 1).
digit(8112, 1).
digit(22886, 0).
digit(2717, 1).
digit(6613, 1).
digit(58617, 0).
digit(31296, 1).
digit(37790, 0).
digit(24958, 1).
digit(15175, 1).
digit(53160, 1).
digit(16987, 0).
digit(29177, 0).
digit(43267, 1).
digit(22209, 0).
digit(35000, 1).
digit(38528, 1).
digit(12132, 1).
digit(26578, 1).
digit(49500, 0).
digit(37252, 0).
digit(25214, 0).
digit(33389, 0).
digit(41732, 1).
digit(4105, 1).
digit(24216, 1).
digit(47817, 1).
digit(36106, 1).
digit(34177, 0).
digit(44979, 0).
digit(33998, 1).
digit(33508, 1).
digit(54816, 1).
digit(50525, 1).
digit(43844, 1).
digit(36448, 1).
digit(8, 1).
digit(17210, 0).
digit(41898, 1).
digit(58022, 1).
digit(31425, 0).
digit(59805, 0).
digit(24352, 1).
digit(48099, 1).
digit(45893, 1).
digit(26753, 0).
digit(50661, 1).
digit(7116, 1).
digit(29245, 1).
digit(8512, 1).
digit(34566, 1).
digit(1716, 1).
digit(9480, 1).
digit(42074, 0).
digit(47186, 0).
digit(55065, 0).
digit(42230, 0).
digit(50437, 1).
digit(12499, 1).
digit(33418, 1).
digit(38845, 1).
digit(51422, 0).
digit(9865, 0).
digit(43915, 0).
digit(8809, 0).
digit(43266, 0).
digit(59530, 1).
digit(26745, 1).
digit(4639, 1).
digit(10852, 1).
digit(13504, 1).
digit(10669, 1).
digit(26501, 0).
digit(16872, 1).
digit(7894, 0).
digit(29480, 1).
digit(17095, 0).
digit(6877, 1).
digit(58737, 1).
digit(30391, 0).
digit(39581, 0).
digit(47316, 0).
digit(57813, 1).
digit(11702, 1).
digit(17965, 1).
digit(36272, 0).
digit(26230, 0).
digit(40148, 1).
digit(8937, 1).
digit(18515, 0).
digit(23495, 0).
digit(42552, 0).
digit(24706, 0).
digit(53707, 1).
digit(40248, 1).
digit(47153, 1).
digit(27806, 0).
digit(2996, 0).
digit(34064, 0).
digit(14759, 1).
digit(14196, 1).
digit(16217, 0).
digit(21216, 0).
digit(5824, 1).
digit(26188, 1).
digit(39028, 0).
digit(7996, 1).
digit(3996, 1).
digit(1192, 1).
digit(1443, 0).
digit(25814, 0).
digit(7629, 0).
digit(9775, 1).
digit(12723, 0).
digit(16543, 0).
digit(50518, 0).
digit(11082, 1).
digit(50404, 1).
digit(39202, 0).
digit(26924, 1).
digit(473, 0).
digit(49497, 0).
digit(28100, 1).
digit(35514, 1).
digit(44743, 0).
digit(3393, 1).
digit(59787, 1).
digit(50062, 1).
digit(52872, 1).
digit(26639, 0).
digit(34585, 1).
digit(51529, 1).
digit(5368, 0).
digit(24647, 1).
digit(2557, 0).
digit(33706, 1).
digit(58782, 0).
digit(23762, 1).
