digit(18657, 0).
digit(22599, 3).
digit(29097, 4).
initiatedAtNoise(sequence2 = true, 570).
digit(12877, 4).
initiatedAt(sequence2 = true, 571).
digit(13546, 7).
initiatedAtNoise(sequence3 = false, 572).
digit(24930, 9).
digit(18809, 9).
initiatedAt(sequence4 = false, 574).
digit(3067, 5).
digit(11941, 4).
digit(6752, 5).
initiatedAtNoise(sequence2 = false, 577).
digit(28569, 9).
initiatedAtNoise(sequence4 = false, 578).
digit(31574, 8).
initiatedAtNoise(sequence4 = true, 579).
digit(17073, 6).
initiatedAtNoise(sequence3 = true, 580).
digit(17917, 3).
digit(24855, 4).
digit(7331, 3).
digit(23010, 2).
digit(9794, 9).
digit(18300, 9).
initiatedAt(sequence4 = false, 586).
digit(19358, 9).
initiatedAt(sequence4 = false, 587).
digit(7660, 9).
initiatedAt(sequence4 = false, 588).
digit(32073, 1).
digit(20601, 7).
digit(23695, 3).
digit(29081, 8).
digit(29473, 2).
digit(32542, 1).
digit(26312, 6).
digit(27878, 6).
initiatedAt(sequence3 = true, 596).
digit(1300, 7).
initiatedAtNoise(sequence3 = false, 597).
digit(3230, 9).
digit(6081, 6).
digit(32097, 5).
initiatedAtNoise(sequence2 = false, 600).
digit(28489, 6).
digit(28395, 4).
digit(21613, 3).
initiatedAtNoise(sequence1 = false, 603).
digit(8391, 8).
initiatedAtNoise(sequence4 = true, 604).
digit(26270, 8).
initiatedAt(sequence4 = true, 605).
digit(23351, 9).
digit(21979, 9).
initiatedAt(sequence4 = false, 607).
digit(26239, 2).
digit(19606, 6).
digit(24126, 9).
initiatedAtNoise(sequence4 = false, 610).
digit(4088, 9).
initiatedAt(sequence4 = false, 611).
digit(20911, 0).
initiatedAtNoise(sequence0 = true, 612).
digit(11508, 7).
initiatedAtNoise(sequence3 = false, 613).
digit(19572, 7).
initiatedAt(sequence3 = false, 614).
digit(15321, 5).
initiatedAtNoise(sequence2 = false, 615).
digit(21200, 9).
initiatedAtNoise(sequence4 = false, 616).
digit(9541, 5).
initiatedAtNoise(sequence2 = false, 617).
digit(8451, 2).
digit(23435, 6).
initiatedAtNoise(sequence3 = true, 619).
digit(8879, 8).
initiatedAtNoise(sequence4 = true, 620).
digit(1519, 4).
digit(21391, 8).
initiatedAtNoise(sequence4 = true, 622).
digit(4204, 0).
digit(32104, 4).
initiatedAtNoise(sequence2 = true, 624).
digit(3689, 5).
digit(15560, 1).
digit(29054, 9).
initiatedAtNoise(sequence4 = false, 627).
digit(23263, 6).
digit(16421, 7).
digit(572, 9).
initiatedAtNoise(sequence4 = false, 630).
digit(7274, 6).
initiatedAtNoise(sequence3 = true, 631).
digit(30896, 4).
digit(11817, 8).
initiatedAtNoise(sequence4 = true, 633).
digit(26432, 9).
initiatedAtNoise(sequence4 = false, 634).
digit(30882, 7).
digit(6833, 5).
digit(5882, 9).
initiatedAtNoise(sequence4 = false, 637).
digit(8587, 7).
initiatedAtNoise(sequence3 = false, 638).
digit(381, 5).
digit(6803, 7).
initiatedAtNoise(sequence3 = false, 640).
digit(5745, 2).
initiatedAtNoise(sequence1 = true, 641).
digit(19349, 6).
initiatedAtNoise(sequence3 = true, 642).
digit(31679, 6).
initiatedAt(sequence3 = true, 643).
digit(25621, 7).
digit(11899, 4).
digit(1726, 8).
digit(18867, 6).
digit(436, 4).
initiatedAtNoise(sequence2 = true, 648).
digit(30046, 4).
initiatedAt(sequence2 = true, 649).
digit(6336, 9).
initiatedAtNoise(sequence4 = false, 650).
digit(2545, 7).
initiatedAtNoise(sequence3 = false, 651).
digit(13974, 7).
initiatedAt(sequence3 = false, 652).
digit(11910, 5).
digit(6190, 9).
initiatedAtNoise(sequence4 = false, 654).
digit(31335, 7).
initiatedAtNoise(sequence3 = false, 655).
digit(24565, 9).
initiatedAtNoise(sequence4 = false, 656).
digit(29867, 5).
initiatedAtNoise(sequence2 = false, 657).
digit(1134, 3).
initiatedAtNoise(sequence1 = false, 658).
digit(14989, 3).
initiatedAt(sequence1 = false, 659).
digit(22387, 1).
digit(21712, 5).
initiatedAtNoise(sequence2 = false, 661).
digit(25466, 6).
initiatedAtNoise(sequence3 = true, 662).
digit(694, 9).
initiatedAtNoise(sequence4 = false, 663).
digit(30745, 6).
initiatedAtNoise(sequence3 = true, 664).
digit(10416, 8).
initiatedAtNoise(sequence4 = true, 665).
digit(31383, 5).
initiatedAtNoise(sequence2 = false, 666).
digit(8715, 7).
initiatedAtNoise(sequence3 = false, 667).
digit(2388, 7).
initiatedAt(sequence3 = false, 668).
digit(2483, 8).
digit(11674, 3).
digit(9918, 9).
initiatedAtNoise(sequence4 = false, 671).
digit(30929, 9).
initiatedAt(sequence4 = false, 672).
digit(17087, 5).
initiatedAtNoise(sequence2 = false, 673).
digit(39, 6).
initiatedAtNoise(sequence3 = true, 674).
digit(6213, 5).
digit(18399, 4).
initiatedAtNoise(sequence2 = true, 676).
digit(19837, 6).
digit(31948, 5).
initiatedAtNoise(sequence2 = false, 678).
digit(6098, 6).
initiatedAtNoise(sequence3 = true, 679).
digit(18792, 9).
digit(28835, 4).
initiatedAtNoise(sequence2 = true, 681).
digit(5097, 5).
digit(13881, 2).
digit(12863, 7).
digit(8609, 7).
initiatedAt(sequence3 = false, 685).
digit(15941, 8).
initiatedAtNoise(sequence4 = true, 686).
digit(8787, 6).
initiatedAtNoise(sequence3 = true, 687).
digit(23248, 3).
initiatedAtNoise(sequence1 = false, 688).
digit(1702, 6).
initiatedAtNoise(sequence3 = true, 689).
digit(793, 9).
digit(11024, 6).
digit(18461, 8).
initiatedAtNoise(sequence4 = true, 692).
digit(11364, 1).
initiatedAtNoise(sequence0 = false, 693).
digit(14863, 2).
digit(16164, 4).
digit(24411, 4).
initiatedAt(sequence2 = true, 696).
digit(31920, 4).
initiatedAt(sequence2 = true, 697).
digit(19813, 9).
initiatedAtNoise(sequence4 = false, 698).
digit(3696, 4).
initiatedAtNoise(sequence2 = true, 699).
digit(31397, 3).
initiatedAtNoise(sequence1 = false, 700).
digit(180, 6).
initiatedAtNoise(sequence3 = true, 701).
digit(30064, 4).
digit(27911, 9).
initiatedAtNoise(sequence4 = false, 703).
digit(5595, 6).
digit(11115, 9).
digit(4273, 8).
initiatedAtNoise(sequence4 = true, 706).
digit(26136, 9).
initiatedAtNoise(sequence4 = false, 707).
digit(24553, 8).
digit(24446, 8).
initiatedAt(sequence4 = true, 709).
digit(14769, 5).
initiatedAtNoise(sequence2 = false, 710).
digit(25142, 7).
digit(24112, 3).
digit(9973, 8).
digit(2269, 4).
initiatedAtNoise(sequence2 = true, 714).
digit(13559, 8).
initiatedAtNoise(sequence4 = true, 715).
digit(30724, 9).
digit(3486, 6).
initiatedAtNoise(sequence3 = true, 717).
digit(12684, 9).
digit(8950, 5).
initiatedAtNoise(sequence2 = false, 719).
digit(27699, 9).
digit(14608, 6).
initiatedAtNoise(sequence3 = true, 721).
digit(19004, 7).
initiatedAtNoise(sequence3 = false, 722).
digit(27646, 4).
initiatedAtNoise(sequence2 = true, 723).
digit(7790, 7).
initiatedAtNoise(sequence3 = false, 724).
digit(28828, 9).
initiatedAtNoise(sequence4 = false, 725).
digit(8205, 7).
digit(748, 5).
initiatedAtNoise(sequence2 = false, 727).
digit(635, 2).
digit(4734, 6).
initiatedAtNoise(sequence3 = true, 729).
digit(31551, 4).
digit(5377, 7).
digit(18067, 8).
initiatedAtNoise(sequence4 = true, 732).
digit(19740, 0).
initiatedAtNoise(sequence0 = true, 733).
digit(22650, 7).
initiatedAtNoise(sequence3 = false, 734).
digit(19964, 9).
digit(20578, 5).
initiatedAtNoise(sequence2 = false, 736).
digit(3391, 6).
digit(8263, 9).
initiatedAtNoise(sequence4 = false, 738).
digit(14579, 7).
digit(9558, 4).
initiatedAtNoise(sequence2 = true, 740).
digit(14104, 5).
initiatedAtNoise(sequence2 = false, 741).
digit(20491, 4).
initiatedAtNoise(sequence2 = true, 742).
digit(11901, 6).
initiatedAtNoise(sequence3 = true, 743).
digit(12275, 4).
digit(1500, 3).
digit(21085, 8).
digit(20535, 9).
digit(714, 7).
initiatedAtNoise(sequence3 = false, 748).
digit(30988, 1).
digit(12546, 8).
initiatedAtNoise(sequence4 = true, 750).
digit(9482, 9).
digit(4707, 2).
digit(25388, 7).
initiatedAtNoise(sequence3 = false, 753).
digit(28832, 9).
initiatedAtNoise(sequence4 = false, 754).
digit(26181, 6).
digit(15285, 5).
initiatedAtNoise(sequence2 = false, 756).
digit(11733, 6).
digit(15584, 2).
digit(30078, 7).
digit(6184, 5).
digit(31016, 5).
initiatedAt(sequence2 = false, 761).
digit(5337, 2).
initiatedAtNoise(sequence1 = true, 762).
digit(12490, 2).
initiatedAt(sequence1 = true, 763).
digit(4076, 8).
initiatedAtNoise(sequence4 = true, 764).
digit(17923, 9).
digit(23159, 9).
initiatedAt(sequence4 = false, 766).
digit(15408, 4).
digit(4061, 7).
initiatedAtNoise(sequence3 = false, 768).
digit(12178, 8).
digit(3128, 8).
initiatedAt(sequence4 = true, 770).
digit(4015, 8).
initiatedAt(sequence4 = true, 771).
digit(24756, 8).
initiatedAt(sequence4 = true, 772).
digit(16141, 3).
digit(19333, 9).
digit(3029, 8).
initiatedAtNoise(sequence4 = true, 775).
digit(14319, 9).
initiatedAtNoise(sequence4 = false, 776).
digit(30513, 8).
initiatedAtNoise(sequence4 = true, 777).
digit(31433, 8).
initiatedAt(sequence4 = true, 778).
digit(5351, 7).
digit(15011, 7).
initiatedAt(sequence3 = false, 780).
digit(15167, 6).
digit(15120, 6).
initiatedAt(sequence3 = true, 782).
digit(24882, 9).
digit(28325, 4).
initiatedAtNoise(sequence2 = true, 784).
digit(23682, 3).
initiatedAtNoise(sequence1 = false, 785).
digit(13623, 9).
initiatedAtNoise(sequence4 = false, 786).
digit(6899, 5).
digit(6033, 9).
initiatedAtNoise(sequence4 = false, 788).
digit(3139, 9).
initiatedAt(sequence4 = false, 789).
digit(14284, 7).
initiatedAtNoise(sequence3 = false, 790).
digit(12715, 8).
initiatedAtNoise(sequence4 = true, 791).
digit(4465, 7).
initiatedAtNoise(sequence3 = false, 792).
digit(23151, 2).
initiatedAtNoise(sequence1 = true, 793).
digit(18043, 8).
digit(12553, 2).
initiatedAtNoise(sequence1 = true, 795).
digit(30883, 7).
digit(27869, 9).
digit(8680, 5).
digit(10781, 7).
digit(4982, 4).
digit(21944, 8).
digit(10397, 0).
digit(3699, 9).
initiatedAtNoise(sequence4 = false, 803).
digit(20266, 2).
initiatedAtNoise(sequence1 = true, 804).
digit(25916, 6).
initiatedAtNoise(sequence3 = true, 805).
digit(3747, 9).
initiatedAtNoise(sequence4 = false, 806).
digit(32677, 5).
digit(12194, 2).
digit(32523, 8).
initiatedAtNoise(sequence4 = true, 809).
digit(26040, 7).
digit(2016, 4).
initiatedAtNoise(sequence2 = true, 811).
digit(14673, 9).
initiatedAtNoise(sequence4 = false, 812).
digit(30815, 8).
initiatedAtNoise(sequence4 = true, 813).
digit(23440, 2).
initiatedAtNoise(sequence1 = true, 814).
digit(1462, 1).
digit(25611, 6).
digit(18371, 7).
digit(20431, 3).
initiatedAtNoise(sequence1 = false, 818).
digit(23146, 8).
digit(28267, 9).
initiatedAtNoise(sequence4 = false, 820).
digit(26014, 9).
initiatedAt(sequence4 = false, 821).
digit(11306, 8).
initiatedAtNoise(sequence4 = true, 822).
digit(13108, 0).
digit(15745, 6).
digit(17127, 5).
initiatedAtNoise(sequence2 = false, 825).
digit(10780, 5).
initiatedAt(sequence2 = false, 826).
digit(12730, 7).
initiatedAtNoise(sequence3 = false, 827).
digit(7678, 7).
initiatedAt(sequence3 = false, 828).
digit(14803, 9).
initiatedAtNoise(sequence4 = false, 829).
digit(29908, 6).
digit(16543, 9).
digit(11004, 8).
digit(12265, 9).
initiatedAtNoise(sequence4 = false, 833).
digit(16214, 2).
digit(12740, 0).
digit(26497, 5).
initiatedAtNoise(sequence2 = false, 836).
digit(8520, 9).
initiatedAtNoise(sequence4 = false, 837).
digit(13136, 2).
digit(12250, 7).
digit(19446, 3).
digit(9138, 7).
initiatedAtNoise(sequence3 = false, 841).
digit(12031, 8).
digit(30606, 4).
digit(1280, 8).
digit(19607, 3).
digit(24268, 6).
initiatedAtNoise(sequence3 = true, 846).
digit(21270, 9).
digit(8580, 1).
initiatedAtNoise(sequence0 = false, 848).
digit(10661, 4).
digit(25261, 6).
digit(5371, 0).
initiatedAtNoise(sequence0 = true, 851).
digit(7663, 8).
digit(4313, 9).
initiatedAtNoise(sequence4 = false, 853).
digit(22323, 8).
initiatedAtNoise(sequence4 = true, 854).
digit(27172, 6).
digit(2676, 6).
initiatedAt(sequence3 = true, 856).
digit(27332, 9).
initiatedAtNoise(sequence4 = false, 857).
digit(20300, 4).
initiatedAtNoise(sequence2 = true, 858).
digit(20264, 6).
initiatedAtNoise(sequence3 = true, 859).
digit(27907, 6).
initiatedAt(sequence3 = true, 860).
digit(1672, 7).
digit(24088, 8).
initiatedAtNoise(sequence4 = true, 862).
digit(19584, 9).
digit(10591, 3).
initiatedAtNoise(sequence1 = false, 864).
digit(20321, 8).
digit(4390, 8).
initiatedAt(sequence4 = true, 866).
digit(29459, 7).
initiatedAtNoise(sequence3 = false, 867).
digit(18306, 7).
initiatedAt(sequence3 = false, 868).
digit(5499, 7).
initiatedAt(sequence3 = false, 869).
digit(9691, 5).
initiatedAtNoise(sequence2 = false, 870).
digit(24777, 8).
initiatedAtNoise(sequence4 = true, 871).
digit(15082, 8).
initiatedAt(sequence4 = true, 872).
digit(7876, 8).
initiatedAt(sequence4 = true, 873).
digit(29534, 2).
initiatedAtNoise(sequence1 = true, 874).
digit(22211, 5).
initiatedAtNoise(sequence2 = false, 875).
digit(291, 9).
initiatedAtNoise(sequence4 = false, 876).
digit(5737, 7).
initiatedAtNoise(sequence3 = false, 877).
digit(28381, 5).
initiatedAtNoise(sequence2 = false, 878).
digit(26620, 7).
initiatedAtNoise(sequence3 = false, 879).
digit(27603, 7).
initiatedAt(sequence3 = false, 880).
digit(297, 9).
digit(20342, 6).
initiatedAtNoise(sequence3 = true, 882).
digit(17772, 3).
digit(21586, 6).
initiatedAtNoise(sequence3 = true, 884).
digit(5851, 5).
initiatedAtNoise(sequence2 = false, 885).
digit(1941, 8).
digit(15720, 6).
digit(32180, 3).
initiatedAtNoise(sequence1 = false, 888).
digit(18044, 7).
initiatedAtNoise(sequence3 = false, 889).
digit(23140, 6).
initiatedAtNoise(sequence3 = true, 890).
digit(12690, 7).
digit(22546, 9).
digit(30335, 6).
initiatedAtNoise(sequence3 = true, 893).
digit(20935, 4).
initiatedAtNoise(sequence2 = true, 894).
digit(10136, 6).
digit(24800, 9).
initiatedAtNoise(sequence4 = false, 896).
digit(29095, 4).
digit(31067, 6).
digit(22455, 1).
digit(3286, 2).
digit(14365, 8).
digit(11757, 7).
digit(2168, 9).
initiatedAtNoise(sequence4 = false, 903).
digit(23632, 7).
digit(24082, 7).
initiatedAt(sequence3 = false, 905).
digit(19462, 8).
initiatedAtNoise(sequence4 = true, 906).
digit(31902, 1).
initiatedAtNoise(sequence0 = false, 907).
digit(11830, 1).
initiatedAt(sequence0 = false, 908).
digit(4639, 9).
digit(16767, 9).
initiatedAt(sequence4 = false, 910).
digit(14116, 8).
initiatedAtNoise(sequence4 = true, 911).
digit(31345, 8).
initiatedAt(sequence4 = true, 912).
digit(22256, 8).
initiatedAt(sequence4 = true, 913).
digit(1402, 3).
initiatedAtNoise(sequence1 = false, 914).
digit(31958, 7).
initiatedAtNoise(sequence3 = false, 915).
digit(5314, 7).
initiatedAt(sequence3 = false, 916).
digit(1132, 8).
initiatedAtNoise(sequence4 = true, 917).
digit(4302, 6).
digit(29266, 5).
initiatedAtNoise(sequence2 = false, 919).
digit(12439, 9).
initiatedAtNoise(sequence4 = false, 920).
digit(24573, 7).
digit(8099, 9).
digit(24132, 9).
initiatedAt(sequence4 = false, 923).
digit(22610, 8).
initiatedAtNoise(sequence4 = true, 924).
digit(1645, 8).
initiatedAt(sequence4 = true, 925).
digit(31032, 9).
digit(7526, 9).
initiatedAt(sequence4 = false, 927).
digit(26267, 8).
initiatedAtNoise(sequence4 = true, 928).
digit(32189, 4).
initiatedAtNoise(sequence2 = true, 929).
digit(3073, 8).
digit(15978, 3).
initiatedAtNoise(sequence1 = false, 931).
digit(9474, 7).
initiatedAtNoise(sequence3 = false, 932).
digit(7366, 8).
digit(8846, 4).
initiatedAtNoise(sequence2 = true, 934).
digit(12629, 9).
digit(13516, 8).
initiatedAtNoise(sequence4 = true, 936).
digit(3157, 7).
digit(29462, 2).
digit(21549, 8).
initiatedAtNoise(sequence4 = true, 939).
digit(11602, 4).
digit(15892, 3).
digit(6488, 9).
initiatedAtNoise(sequence4 = false, 942).
digit(32142, 8).
initiatedAtNoise(sequence4 = true, 943).
digit(14222, 7).
initiatedAtNoise(sequence3 = false, 944).
digit(17849, 9).
initiatedAtNoise(sequence4 = false, 945).
digit(16602, 7).
digit(30818, 8).
initiatedAtNoise(sequence4 = true, 947).
digit(2800, 8).
initiatedAt(sequence4 = true, 948).
digit(48, 8).
initiatedAt(sequence4 = true, 949).
digit(32640, 7).
initiatedAtNoise(sequence3 = false, 950).
digit(27218, 8).
digit(26957, 9).
initiatedAtNoise(sequence4 = false, 952).
digit(15177, 4).
initiatedAtNoise(sequence2 = true, 953).
digit(13640, 4).
initiatedAt(sequence2 = true, 954).
digit(32171, 5).
initiatedAtNoise(sequence2 = false, 955).
digit(6274, 3).
initiatedAtNoise(sequence1 = false, 956).
digit(25652, 8).
digit(21458, 5).
initiatedAtNoise(sequence2 = false, 958).
digit(20982, 7).
digit(9075, 9).
initiatedAtNoise(sequence4 = false, 960).
digit(6835, 7).
initiatedAtNoise(sequence3 = false, 961).
digit(29559, 8).
initiatedAtNoise(sequence4 = true, 962).
digit(5664, 3).
initiatedAtNoise(sequence1 = false, 963).
digit(5446, 5).
digit(22880, 6).
initiatedAtNoise(sequence3 = true, 965).
digit(24966, 6).
initiatedAt(sequence3 = true, 966).
digit(30718, 4).
initiatedAtNoise(sequence2 = true, 967).
digit(17075, 2).
initiatedAtNoise(sequence1 = true, 968).
digit(11697, 6).
digit(30247, 9).
digit(21529, 9).
initiatedAt(sequence4 = false, 971).
digit(12912, 4).
initiatedAtNoise(sequence2 = true, 972).
digit(32488, 7).
initiatedAtNoise(sequence3 = false, 973).
digit(11450, 9).
initiatedAtNoise(sequence4 = false, 974).
digit(30259, 2).
digit(25941, 9).
initiatedAtNoise(sequence4 = false, 976).
digit(1335, 4).
initiatedAtNoise(sequence2 = true, 977).
digit(21224, 6).
initiatedAtNoise(sequence3 = true, 978).
digit(20990, 2).
digit(27738, 6).
digit(9165, 9).
digit(18671, 8).
initiatedAtNoise(sequence4 = true, 982).
digit(5302, 8).
initiatedAt(sequence4 = true, 983).
digit(32002, 2).
digit(17288, 6).
initiatedAtNoise(sequence3 = true, 985).
digit(32304, 8).
initiatedAtNoise(sequence4 = true, 986).
digit(10010, 5).
initiatedAtNoise(sequence2 = false, 987).
digit(29089, 4).
digit(21906, 7).
initiatedAtNoise(sequence3 = false, 989).
digit(4987, 4).
digit(26175, 1).
initiatedAtNoise(sequence0 = false, 991).
digit(17044, 9).
initiatedAtNoise(sequence4 = false, 992).
digit(18378, 4).
initiatedAtNoise(sequence2 = true, 993).
digit(15051, 6).
digit(274, 1).
digit(19052, 5).
initiatedAtNoise(sequence2 = false, 996).
digit(15359, 2).
digit(32214, 3).
initiatedAtNoise(sequence1 = false, 998).
digit(14385, 9).
digit(14070, 7).
initiatedAtNoise(sequence3 = false, 1000).
digit(24884, 7).
initiatedAt(sequence3 = false, 1001).
digit(20649, 9).
initiatedAtNoise(sequence4 = false, 1002).
digit(22741, 9).
initiatedAt(sequence4 = false, 1003).
digit(11116, 6).
initiatedAtNoise(sequence3 = true, 1004).
digit(7710, 5).
digit(26949, 7).
digit(8310, 5).
digit(18101, 9).
initiatedAtNoise(sequence4 = false, 1008).
digit(25638, 8).
digit(26641, 8).
initiatedAt(sequence4 = true, 1010).
digit(20487, 3).
initiatedAtNoise(sequence1 = false, 1011).
digit(26568, 8).
initiatedAtNoise(sequence4 = true, 1012).
digit(17179, 0).
initiatedAtNoise(sequence0 = true, 1013).
digit(25007, 9).
digit(17236, 6).
digit(22729, 7).
initiatedAtNoise(sequence3 = false, 1016).
digit(17992, 8).
digit(26428, 2).
initiatedAtNoise(sequence1 = true, 1018).
digit(26842, 9).
initiatedAtNoise(sequence4 = false, 1019).
digit(944, 8).
initiatedAtNoise(sequence4 = true, 1020).
digit(19675, 7).
initiatedAtNoise(sequence3 = false, 1021).
digit(23206, 3).
initiatedAtNoise(sequence1 = false, 1022).
digit(20251, 0).
initiatedAtNoise(sequence0 = true, 1023).
digit(7385, 4).
digit(16795, 1).
digit(30288, 9).
initiatedAtNoise(sequence4 = false, 1026).
digit(28277, 8).
digit(1261, 2).
initiatedAtNoise(sequence1 = true, 1028).
digit(1455, 7).
initiatedAtNoise(sequence3 = false, 1029).
digit(10331, 9).
initiatedAtNoise(sequence4 = false, 1030).
digit(12712, 2).
initiatedAtNoise(sequence1 = true, 1031).
digit(21357, 7).
initiatedAtNoise(sequence3 = false, 1032).
digit(26726, 9).
digit(4604, 5).
initiatedAtNoise(sequence2 = false, 1034).
digit(29324, 4).
digit(8083, 5).
digit(3169, 4).
initiatedAtNoise(sequence2 = true, 1037).
digit(9488, 0).
initiatedAtNoise(sequence0 = true, 1038).
digit(22446, 2).
initiatedAtNoise(sequence1 = true, 1039).
digit(28889, 7).
digit(8082, 2).
initiatedAtNoise(sequence1 = true, 1041).
digit(8074, 6).
initiatedAtNoise(sequence3 = true, 1042).
digit(11351, 9).
digit(20836, 6).
initiatedAtNoise(sequence3 = true, 1044).
digit(7428, 2).
digit(23308, 3).
initiatedAtNoise(sequence1 = false, 1046).
digit(20463, 6).
initiatedAtNoise(sequence3 = true, 1047).
